Data; Strefa; Wartość kWh;Rodzaj;
2025-05-23 4:00;T1;0,000;oddana po zbilansowaniu;
2025-05-23 5:00;T1;0,000;oddana po zbilansowaniu;
2025-05-23 6:00;T1;0,000;oddana po zbilansowaniu;
2025-05-23 7:00;T1;0,001;oddana po zbilansowaniu;
2025-05-23 8:00;T1;0,000;oddana po zbilansowaniu;
2025-05-23 9:00;T1;0,000;oddana po zbilansowaniu;
2025-05-23 10:00;T1;0,000;oddana po zbilansowaniu;
2025-05-23 11:00;T1;0,000;oddana po zbilansowaniu;
2025-05-23 12:00;T1;0,000;oddana po zbilansowaniu;
2025-05-23 13:00;T1;1,207;oddana po zbilansowaniu;
2025-05-23 14:00;T1;1,607;oddana po zbilansowaniu;
2025-05-23 15:00;T1;0,504;oddana po zbilansowaniu;
2025-05-23 16:00;T1;0,459;oddana po zbilansowaniu;
2025-05-23 17:00;T1;0,642;oddana po zbilansowaniu;
2025-05-23 18:00;T1;0,535;oddana po zbilansowaniu;
2025-05-23 19:00;T1;0,261;oddana po zbilansowaniu;
2025-05-23 20:00;T1;0,000;oddana po zbilansowaniu;
2025-05-23 21:00;T1;0,000;oddana po zbilansowaniu;
2025-05-23 22:00;T1;0,000;oddana po zbilansowaniu;
2025-05-23 23:00;T1;0,001;oddana po zbilansowaniu;
2025-05-23 24:00;T1;0,003;oddana po zbilansowaniu;
2025-05-24 1:00;T1;0,000;oddana po zbilansowaniu;
2025-05-24 2:00;T1;0,000;oddana po zbilansowaniu;
2025-05-24 3:00;T1;0,000;oddana po zbilansowaniu;
2025-05-24 4:00;T1;0,000;oddana po zbilansowaniu;
2025-05-24 5:00;T1;0,000;oddana po zbilansowaniu;
2025-05-24 6:00;T1;0,001;oddana po zbilansowaniu;
2025-05-24 7:00;T1;0,000;oddana po zbilansowaniu;
2025-05-24 8:00;T1;0,000;oddana po zbilansowaniu;
2025-05-24 9:00;T1;0,000;oddana po zbilansowaniu;
2025-05-24 10:00;T1;0,000;oddana po zbilansowaniu;
2025-05-24 11:00;T1;0,990;oddana po zbilansowaniu;
2025-05-24 12:00;T1;1,863;oddana po zbilansowaniu;
2025-05-24 13:00;T1;1,552;oddana po zbilansowaniu;
2025-05-24 14:00;T1;1,753;oddana po zbilansowaniu;
2025-05-24 15:00;T1;1,801;oddana po zbilansowaniu;
2025-05-24 16:00;T1;1,487;oddana po zbilansowaniu;
2025-05-24 17:00;T1;1,420;oddana po zbilansowaniu;
2025-05-24 18:00;T1;1,093;oddana po zbilansowaniu;
2025-05-24 19:00;T1;0,442;oddana po zbilansowaniu;
2025-05-24 20:00;T1;0,084;oddana po zbilansowaniu;
2025-05-24 21:00;T1;0,000;oddana po zbilansowaniu;
2025-05-24 22:00;T1;0,000;oddana po zbilansowaniu;
2025-05-24 23:00;T1;0,000;oddana po zbilansowaniu;
2025-05-24 24:00;T1;0,000;oddana po zbilansowaniu;
2025-05-25 1:00;T1;0,000;oddana po zbilansowaniu;
2025-05-25 2:00;T1;0,000;oddana po zbilansowaniu;
2025-05-25 3:00;T1;0,000;oddana po zbilansowaniu;
2025-05-25 4:00;T1;0,000;oddana po zbilansowaniu;
2025-05-25 5:00;T1;0,000;oddana po zbilansowaniu;
2025-05-25 6:00;T1;0,000;oddana po zbilansowaniu;
2025-05-25 7:00;T1;0,000;oddana po zbilansowaniu;
2025-05-25 8:00;T1;0,605;oddana po zbilansowaniu;
2025-05-25 9:00;T1;1,891;oddana po zbilansowaniu;
2025-05-25 10:00;T1;2,230;oddana po zbilansowaniu;
2025-05-25 11:00;T1;2,647;oddana po zbilansowaniu;
2025-05-25 12:00;T1;1,027;oddana po zbilansowaniu;
2025-05-25 13:00;T1;2,240;oddana po zbilansowaniu;
2025-05-25 14:00;T1;2,519;oddana po zbilansowaniu;
2025-05-25 15:00;T1;3,047;oddana po zbilansowaniu;
2025-05-25 16:00;T1;1,411;oddana po zbilansowaniu;
2025-05-25 17:00;T1;1,999;oddana po zbilansowaniu;
2025-05-25 18:00;T1;1,595;oddana po zbilansowaniu;
2025-05-25 19:00;T1;0,888;oddana po zbilansowaniu;
2025-05-25 20:00;T1;0,138;oddana po zbilansowaniu;
2025-05-25 21:00;T1;0,001;oddana po zbilansowaniu;
2025-05-25 22:00;T1;0,000;oddana po zbilansowaniu;
2025-05-25 23:00;T1;0,000;oddana po zbilansowaniu;
2025-05-25 24:00;T1;0,000;oddana po zbilansowaniu;
2025-05-26 1:00;T1;0,000;oddana po zbilansowaniu;
2025-05-26 2:00;T1;0,000;oddana po zbilansowaniu;
2025-05-26 3:00;T1;0,000;oddana po zbilansowaniu;
2025-05-26 4:00;T1;0,000;oddana po zbilansowaniu;
2025-05-26 5:00;T1;0,000;oddana po zbilansowaniu;
2025-05-26 6:00;T1;0,000;oddana po zbilansowaniu;
2025-05-26 7:00;T1;0,000;oddana po zbilansowaniu;
2025-05-26 8:00;T1;0,818;oddana po zbilansowaniu;
2025-05-26 9:00;T1;1,861;oddana po zbilansowaniu;
2025-05-26 10:00;T1;2,216;oddana po zbilansowaniu;
2025-05-26 11:00;T1;2,635;oddana po zbilansowaniu;
2025-05-26 12:00;T1;2,067;oddana po zbilansowaniu;
2025-05-26 13:00;T1;2,108;oddana po zbilansowaniu;
2025-05-26 14:00;T1;1,130;oddana po zbilansowaniu;
2025-05-26 15:00;T1;1,678;oddana po zbilansowaniu;
2025-05-26 16:00;T1;1,320;oddana po zbilansowaniu;
2025-05-26 17:00;T1;0,753;oddana po zbilansowaniu;
2025-05-26 18:00;T1;0,886;oddana po zbilansowaniu;
2025-05-26 19:00;T1;0,000;oddana po zbilansowaniu;
2025-05-26 20:00;T1;0,000;oddana po zbilansowaniu;
2025-05-26 21:00;T1;0,000;oddana po zbilansowaniu;
2025-05-26 22:00;T1;0,016;oddana po zbilansowaniu;
2025-05-26 23:00;T1;0,000;oddana po zbilansowaniu;
2025-05-26 24:00;T1;0,001;oddana po zbilansowaniu;
2025-05-27 1:00;T1;0,001;oddana po zbilansowaniu;
2025-05-27 2:00;T1;0,000;oddana po zbilansowaniu;
2025-05-27 3:00;T1;0,000;oddana po zbilansowaniu;
2025-05-27 4:00;T1;0,000;oddana po zbilansowaniu;
2025-05-27 5:00;T1;0,002;oddana po zbilansowaniu;
2025-05-27 6:00;T1;0,001;oddana po zbilansowaniu;
2025-05-27 7:00;T1;0,001;oddana po zbilansowaniu;
2025-05-27 8:00;T1;0,000;oddana po zbilansowaniu;
2025-05-27 9:00;T1;0,000;oddana po zbilansowaniu;
2025-05-27 10:00;T1;0,179;oddana po zbilansowaniu;
2025-05-27 11:00;T1;1,479;oddana po zbilansowaniu;
2025-05-27 12:00;T1;3,175;oddana po zbilansowaniu;
2025-05-27 13:00;T1;3,208;oddana po zbilansowaniu;
2025-05-27 14:00;T1;1,895;oddana po zbilansowaniu;
2025-05-27 15:00;T1;1,538;oddana po zbilansowaniu;
2025-05-27 16:00;T1;1,927;oddana po zbilansowaniu;
2025-05-27 17:00;T1;1,743;oddana po zbilansowaniu;
2025-05-27 18:00;T1;1,444;oddana po zbilansowaniu;
2025-05-27 19:00;T1;0,976;oddana po zbilansowaniu;
2025-05-27 20:00;T1;0,174;oddana po zbilansowaniu;
2025-05-27 21:00;T1;0,000;oddana po zbilansowaniu;
2025-05-27 22:00;T1;0,000;oddana po zbilansowaniu;
2025-05-27 23:00;T1;0,002;oddana po zbilansowaniu;
2025-05-27 24:00;T1;0,000;oddana po zbilansowaniu;
2025-05-28 1:00;T1;0,000;oddana po zbilansowaniu;
2025-05-28 2:00;T1;0,000;oddana po zbilansowaniu;
2025-05-28 3:00;T1;0,001;oddana po zbilansowaniu;
2025-05-28 4:00;T1;0,001;oddana po zbilansowaniu;
2025-05-28 5:00;T1;0,000;oddana po zbilansowaniu;
2025-05-28 6:00;T1;0,000;oddana po zbilansowaniu;
2025-05-28 7:00;T1;0,002;oddana po zbilansowaniu;
2025-05-28 8:00;T1;0,070;oddana po zbilansowaniu;
2025-05-28 9:00;T1;1,777;oddana po zbilansowaniu;
2025-05-28 10:00;T1;2,175;oddana po zbilansowaniu;
2025-05-28 11:00;T1;2,564;oddana po zbilansowaniu;
2025-05-28 12:00;T1;2,906;oddana po zbilansowaniu;
2025-05-28 13:00;T1;2,223;oddana po zbilansowaniu;
2025-05-28 14:00;T1;2,568;oddana po zbilansowaniu;
2025-05-28 15:00;T1;2,498;oddana po zbilansowaniu;
2025-05-28 16:00;T1;1,632;oddana po zbilansowaniu;
2025-05-28 17:00;T1;0,164;oddana po zbilansowaniu;
2025-05-28 18:00;T1;0,082;oddana po zbilansowaniu;
2025-05-28 19:00;T1;0,000;oddana po zbilansowaniu;
2025-05-28 20:00;T1;0,002;oddana po zbilansowaniu;
2025-05-28 21:00;T1;0,000;oddana po zbilansowaniu;
2025-05-28 22:00;T1;0,000;oddana po zbilansowaniu;
2025-05-28 23:00;T1;0,000;oddana po zbilansowaniu;
2025-05-28 24:00;T1;0,000;oddana po zbilansowaniu;
2025-05-29 1:00;T1;0,000;oddana po zbilansowaniu;
2025-05-29 2:00;T1;0,000;oddana po zbilansowaniu;
2025-05-29 3:00;T1;0,000;oddana po zbilansowaniu;
2025-05-29 4:00;T1;0,000;oddana po zbilansowaniu;
2025-05-29 5:00;T1;0,000;oddana po zbilansowaniu;
2025-05-29 6:00;T1;0,001;oddana po zbilansowaniu;
2025-05-29 7:00;T1;0,002;oddana po zbilansowaniu;
2025-05-29 8:00;T1;0,001;oddana po zbilansowaniu;
2025-05-29 9:00;T1;0,000;oddana po zbilansowaniu;
2025-05-29 10:00;T1;0,000;oddana po zbilansowaniu;
2025-05-29 11:00;T1;0,000;oddana po zbilansowaniu;
2025-05-29 12:00;T1;0,000;oddana po zbilansowaniu;
2025-05-29 13:00;T1;0,397;oddana po zbilansowaniu;
2025-05-29 14:00;T1;2,001;oddana po zbilansowaniu;
2025-05-29 15:00;T1;1,228;oddana po zbilansowaniu;
2025-05-29 16:00;T1;1,495;oddana po zbilansowaniu;
2025-05-29 17:00;T1;1,567;oddana po zbilansowaniu;
2025-05-29 18:00;T1;0,644;oddana po zbilansowaniu;
2025-05-29 19:00;T1;0,188;oddana po zbilansowaniu;
2025-05-29 20:00;T1;0,014;oddana po zbilansowaniu;
2025-05-29 21:00;T1;0,000;oddana po zbilansowaniu;
2025-05-29 22:00;T1;0,000;oddana po zbilansowaniu;
2025-05-29 23:00;T1;0,000;oddana po zbilansowaniu;
2025-05-29 24:00;T1;0,000;oddana po zbilansowaniu;
2025-05-30 1:00;T1;0,000;oddana po zbilansowaniu;
2025-05-30 2:00;T1;0,000;oddana po zbilansowaniu;
2025-05-30 3:00;T1;0,002;oddana po zbilansowaniu;
2025-05-30 4:00;T1;0,000;oddana po zbilansowaniu;
2025-05-30 5:00;T1;0,000;oddana po zbilansowaniu;
2025-05-30 6:00;T1;0,000;oddana po zbilansowaniu;
2025-05-30 7:00;T1;0,003;oddana po zbilansowaniu;
2025-05-30 8:00;T1;0,617;oddana po zbilansowaniu;
2025-05-30 9:00;T1;1,287;oddana po zbilansowaniu;
2025-05-30 10:00;T1;1,871;oddana po zbilansowaniu;
2025-05-30 11:00;T1;2,025;oddana po zbilansowaniu;
2025-05-30 12:00;T1;2,142;oddana po zbilansowaniu;
2025-05-30 13:00;T1;2,059;oddana po zbilansowaniu;
2025-05-30 14:00;T1;1,103;oddana po zbilansowaniu;
2025-05-30 15:00;T1;1,325;oddana po zbilansowaniu;
2025-05-30 16:00;T1;1,523;oddana po zbilansowaniu;
2025-05-30 17:00;T1;0,994;oddana po zbilansowaniu;
2025-05-30 18:00;T1;0,522;oddana po zbilansowaniu;
2025-05-30 19:00;T1;0,191;oddana po zbilansowaniu;
2025-05-30 20:00;T1;0,000;oddana po zbilansowaniu;
2025-05-30 21:00;T1;0,000;oddana po zbilansowaniu;
2025-05-30 22:00;T1;0,000;oddana po zbilansowaniu;
2025-05-30 23:00;T1;0,000;oddana po zbilansowaniu;
2025-05-30 24:00;T1;0,000;oddana po zbilansowaniu;
2025-05-31 1:00;T1;0,000;oddana po zbilansowaniu;
2025-05-31 2:00;T1;0,000;oddana po zbilansowaniu;
2025-05-31 3:00;T1;0,000;oddana po zbilansowaniu;
2025-05-31 4:00;T1;0,000;oddana po zbilansowaniu;
2025-05-31 5:00;T1;0,000;oddana po zbilansowaniu;
2025-05-31 6:00;T1;0,000;oddana po zbilansowaniu;
2025-05-31 7:00;T1;0,000;oddana po zbilansowaniu;
2025-05-31 8:00;T1;0,000;oddana po zbilansowaniu;
2025-05-31 9:00;T1;0,798;oddana po zbilansowaniu;
2025-05-31 10:00;T1;2,252;oddana po zbilansowaniu;
2025-05-31 11:00;T1;2,023;oddana po zbilansowaniu;
2025-05-31 12:00;T1;2,602;oddana po zbilansowaniu;
2025-05-31 13:00;T1;1,598;oddana po zbilansowaniu;
2025-05-31 14:00;T1;1,402;oddana po zbilansowaniu;
2025-05-31 15:00;T1;2,797;oddana po zbilansowaniu;
2025-05-31 16:00;T1;2,339;oddana po zbilansowaniu;
2025-05-31 17:00;T1;0,625;oddana po zbilansowaniu;
2025-05-31 18:00;T1;0,842;oddana po zbilansowaniu;
2025-05-31 19:00;T1;0,000;oddana po zbilansowaniu;
2025-05-31 20:00;T1;0,000;oddana po zbilansowaniu;
2025-05-31 21:00;T1;0,000;oddana po zbilansowaniu;
2025-05-31 22:00;T1;0,001;oddana po zbilansowaniu;
2025-05-31 23:00;T1;0,000;oddana po zbilansowaniu;
2025-05-31 24:00;T1;0,000;oddana po zbilansowaniu;
